Vehicle settings: pid_kp = 0.02600 	 pid_ki = 0.00100 	 pid_kd = 0.00000 	 integralTreshold = 1.000 	 pressure sensor offset = 0.959	 EMA_alpha = 1.00
∑8 5êV|!§ˇTime[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pterm,Iterm,Dterm,Pressure[V],psi,unfilterDepth[m],filteredDepth[m],Battery[V],Temperature,MotionData
540.00,1,1.000000,-0.000000,0.026608,0.026608,0.000000,0.000000,0.553221,1.330535,-0.023367,-0.023367,21.500850,19.460937,94,-10,2087,2048.000000,-9185,-11753,-32768,131.000000
1276.00,1,1.000000,0.001667,0.026733,0.026733,0.000000,0.000000,0.552947,1.323667,-0.028196,-0.028196,20.147251,19.460937,227,-78,2061,2048.000000,-9207,-11791,-32768,131.000000
1612.00,1,1.000000,0.002488,0.026482,0.026482,0.000000,-0.000000,0.553496,1.337402,-0.018539,-0.018539,20.151645,19.453125,231,-47,2077,2048.000000,-9351,-11855,-32768,131.000000
2114.00,1,1.000000,0.003713,0.026468,0.025980,0.000488,-0.000000,0.554595,1.364869,0.000772,0.000772,20.156042,19.460937,121,-31,2085,2048.000000,-9245,-11818,-32768,131.000000
2649.00,1,1.000000,0.005019,0.026844,0.026357,0.000488,0.000000,0.553771,1.344268,-0.013712,-0.013712,20.173620,19.460937,117,-87,2064,2048.000000,-9110,-11762,-32768,131.000000
3111.00,1,1.000000,0.006147,0.026970,0.026482,0.000488,0.000000,0.553496,1.337402,-0.018539,-0.018539,20.153112,19.453125,243,-90,2080,2048.000000,-9237,-11807,-32768,131.000000
3613.00,1,1.000000,0.007372,0.027221,0.026733,0.000488,0.000000,0.552947,1.323667,-0.028196,-0.028196,20.156042,19.460937,149,-25,2070,2048.000000,-9276,-11873,-32768,131.000000
4148.00,1,1.000000,0.008678,0.027095,0.026608,0.000488,-0.000000,0.553221,1.330535,-0.023367,-0.023367,20.151645,19.460937,114,3,2083,2048.000000,-9206,-11807,-32768,131.000000
4610.00,1,1.000000,0.009805,0.026970,0.026482,0.000488,-0.000000,0.553496,1.337402,-0.018539,-0.018539,20.135532,19.460937,187,-118,2085,2048.000000,-9135,-11748,-32768,131.000000
5112.00,1,1.000000,0.011030,0.026844,0.026357,0.000488,-0.000000,0.553771,1.344268,-0.013712,-0.013712,20.145786,19.453125,225,-91,2071,2048.000000,-9343,-11873,-32768,131.000000
5647.00,1,1.000000,0.012337,0.026970,0.026482,0.000488,0.000000,0.553496,1.337402,-0.018539,-0.018539,20.129673,19.460937,133,33,2087,2048.000000,-9202,-11853,-32768,131.000000
6109.00,1,1.000000,0.013464,0.027221,0.026733,0.000488,0.000000,0.552947,1.323667,-0.028196,-0.028196,20.109163,19.460937,125,-94,2075,2048.000000,-9129,-11757,-32768,131.000000
6611.00,1,1.000000,0.014689,0.027221,0.026733,0.000488,-0.000000,0.552947,1.323667,-0.028196,-0.028196,20.094514,19.460937,207,-85,2082,2048.000000,-9239,-11819,-32768,131.000000
7146.00,1,1.000000,0.015995,0.027347,0.026859,0.000488,0.000000,0.552672,1.316801,-0.033023,-0.033023,20.131137,19.453125,150,-19,2081,2048.000000,-9334,-11894,-32768,131.000000
7608.00,1,1.000000,0.017123,0.026719,0.026231,0.000488,-0.000000,0.554045,1.351136,-0.008883,-0.008883,20.107698,19.460937,126,-57,2096,2048.000000,-9203,-11791,-32768,131.000000
8110.00,1,1.000000,0.018348,0.027221,0.026733,0.000488,0.000000,0.552947,1.323667,-0.028196,-0.028196,20.094514,19.453125,174,-111,2058,2048.000000,-9169,-11786,-32768,131.000000
8651.00,1,1.000000,0.019670,0.026719,0.026231,0.000488,-0.000000,0.554045,1.351136,-0.008883,-0.008883,20.090120,19.453125,223,20,2079,2048.000000,-9308,-11908,-32768,131.000000
9106.00,1,1.000000,0.020782,0.026593,0.026105,0.000488,-0.000000,0.554320,1.358002,-0.004056,-0.004056,20.097444,19.453125,113,-33,2089,2048.000000,-9223,-11804,-32768,131.000000
9644.00,1,1.000000,0.022096,0.026719,0.026231,0.000488,0.000000,0.554045,1.351136,-0.008883,-0.008883,20.104768,19.460937,149,-89,2064,2048.000000,-9134,-11795,-32768,131.000000
10107.00,1,1.000000,0.023226,0.026956,0.025980,0.000976,-0.000000,0.554595,1.364869,0.000772,0.000772,20.090120,19.453125,193,-16,2084,2048.000000,-9219,-11850,-32768,131.000000
10604.00,1,1.000000,0.024441,0.027316,0.025854,0.001461,-0.000000,0.554869,1.371735,0.005600,0.005600,20.088653,19.453125,153,-35,2083,2048.000000,-9309,-11856,-32768,131.000000
11142.00,1,1.000000,0.025754,0.027692,0.026231,0.001461,0.000000,0.554045,1.351136,-0.008883,-0.008883,20.097444,19.453125,124,-60,2079,2048.000000,-9185,-11825,-32768,131.000000
11605.00,1,1.000000,0.026885,0.027929,0.025980,0.001949,-0.000000,0.554595,1.364869,0.000772,0.000772,20.068145,19.453125,212,-48,2071,2048.000000,-9175,-11820,-32768,131.000000
12103.00,1,1.000000,0.027929,0.028033,0.025603,0.002430,-0.000000,0.555419,1.385470,0.015256,0.015256,20.711250,19.445312,180,-25,2080,2048.000000,-9304,-11820,-32768,131.000000
12641.00,1,1.000000,0.028033,0.028386,0.025478,0.002909,-0.000000,0.555693,1.392336,0.020083,0.020083,20.857744,19.453125,107,-46,2077,2048.000000,-9236,-11786,-32768,131.000000
13104.00,1,1.000000,0.028386,0.028609,0.025227,0.003382,-0.000000,0.556243,1.406071,0.029740,0.029740,20.875324,19.453125,181,-55,2081,2048.000000,-9165,-11746,-32768,131.000000
13601.00,1,1.000000,0.028609,0.027932,0.024097,0.003835,-0.000000,0.558715,1.467872,0.073190,0.073190,20.872394,19.453125,206,-52,2070,2048.000000,-9275,-11815,-32768,131.000000
14139.00,1,1.000000,0.027932,0.027617,0.023344,0.004273,-0.000000,0.560363,1.509073,0.102158,0.102158,20.872394,19.453125,134,-31,2070,2048.000000,-9278,-11826,-32768,131.000000
14602.00,1,1.000000,0.027617,0.028311,0.023595,0.004716,0.000000,0.559814,1.495339,0.092502,0.092502,20.838699,19.453125,137,-51,2077,2048.000000,-9181,-11761,-32768,131.000000
15099.00,1,1.000000,0.028311,0.027731,0.022591,0.005141,-0.000000,0.562011,1.550275,0.131126,0.131126,20.866533,19.453125,212,-46,2078,2048.000000,-9222,-11796,-32768,131.000000
15637.00,1,1.000000,0.027731,0.028028,0.022465,0.005563,-0.000000,0.562286,1.557142,0.135953,0.135953,20.866533,19.445312,159,-50,2067,2048.000000,-9284,-11835,-32768,131.000000
16100.00,1,1.000000,0.028028,0.027938,0.021963,0.005975,-0.000000,0.563384,1.584609,0.155265,0.155265,20.867998,19.453125,128,-37,2078,2048.000000,-9215,-11799,-32768,131.000000
16597.00,1,1.000000,0.027938,0.027455,0.021084,0.006371,-0.000000,0.565307,1.632677,0.189060,0.189060,20.854814,19.453125,182,-45,2079,2048.000000,-9182,-11782,-32768,131.000000
17135.00,1,1.000000,0.027455,0.027468,0.020708,0.006760,-0.000000,0.566131,1.653278,0.203544,0.203544,20.863603,19.445312,185,-57,2070,2048.000000,-9261,-11825,-32768,131.000000
17598.00,1,1.000000,0.027468,0.026578,0.019453,0.007125,-0.000000,0.568878,1.721947,0.251823,0.251823,20.879718,19.453125,140,-38,2080,2048.000000,-9252,-11819,-32768,131.000000
