Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
540.00,1,1.500000,-0.000000,0.055000,0.056956,0.001043,0.002307,0.504329,0.108232,0.076094,0.023528,16.716379,22.640625,203,-9,2085,2048.000000,-12984,13442,-18250,131.000000
1230.00,1,1.500000,-0.000000,0.055000,0.056570,0.002079,0.001911,0.504879,0.121965,0.085750,0.042195,16.687080,22.640625,199,-25,2085,2048.000000,-12963,13415,-18252,131.000000
1617.00,1,1.500000,-0.000000,0.055000,0.057342,0.003129,0.000745,0.503780,0.094497,0.066438,0.049468,16.697334,22.640625,204,-33,2083,2048.000000,-12975,13426,-18249,131.000000
2150.00,1,1.500000,-0.000000,0.055000,0.057729,0.004186,0.000225,0.503231,0.080764,0.056783,0.051662,16.684150,22.640625,194,-9,2085,2048.000000,-12972,13427,-18258,131.000000
2614.00,1,1.500000,-0.000000,0.055000,0.057729,0.005243,0.000157,0.503231,0.080764,0.056783,0.053199,16.685615,22.632812,203,-16,2084,2048.000000,-12948,13431,-18256,131.000000
3114.00,1,1.500000,-0.000000,0.055000,0.057729,0.006300,0.000110,0.503231,0.080764,0.056783,0.054274,16.679754,22.640625,197,-27,2086,2048.000000,-12951,13435,-18249,131.000000
3651.00,1,1.500000,-0.000000,0.055000,0.057342,0.007350,0.000374,0.503780,0.094497,0.066438,0.057923,16.691474,22.632812,203,-15,2085,2048.000000,-12961,13433,-18242,131.000000
4111.00,1,1.500000,-0.000000,0.055000,0.057729,0.008407,-0.000035,0.503231,0.080764,0.056783,0.057581,16.681219,22.640625,200,-22,2083,2048.000000,-12973,13427,-18251,131.000000
4651.00,1,1.500000,-0.000000,0.055000,0.056570,0.009443,0.000865,0.504879,0.121965,0.085750,0.066032,16.687080,22.632812,207,-20,2084,2048.000000,-12978,13440,-18247,131.000000
5112.00,1,1.500000,-0.000000,0.055000,0.056377,0.010475,0.000754,0.505153,0.128832,0.090578,0.073396,16.681219,22.640625,203,-21,2084,2048.000000,-12971,13435,-18251,131.000000
5611.00,1,1.500000,-0.000000,0.055000,0.057536,0.011528,-0.000362,0.503505,0.087631,0.061611,0.069860,16.685615,22.640625,204,-22,2085,2048.000000,-12975,13437,-18243,131.000000
6147.00,1,1.500000,-0.000000,0.055000,0.056956,0.012571,0.000192,0.504329,0.108232,0.076094,0.071730,16.685615,22.640625,205,-17,2082,2048.000000,-12982,13430,-18252,131.000000
6612.00,1,1.500000,-0.000000,0.055000,0.057149,0.013618,-0.000014,0.504055,0.101364,0.071266,0.071591,16.684150,22.640625,206,-17,2085,2048.000000,-12971,13442,-18246,131.000000
7107.00,1,1.500000,-0.000000,0.055000,0.057536,0.014671,-0.000307,0.503505,0.087631,0.061611,0.068597,16.675359,22.640625,206,-17,2084,2048.000000,-12980,13439,-18248,131.000000
7647.00,1,1.500000,-0.000000,0.055000,0.056956,0.015714,0.000230,0.504329,0.108232,0.076094,0.070846,16.681219,22.632812,204,-17,2087,2048.000000,-12974,13437,-18255,131.000000
8108.00,1,1.500000,-0.000000,0.055000,0.057149,0.016761,0.000013,0.504055,0.101364,0.071266,0.070972,16.676824,22.632812,201,-17,2085,2048.000000,-12979,13435,-18252,131.000000
8608.00,1,1.500000,-0.000000,0.055000,0.056763,0.017800,0.000306,0.504604,0.115098,0.080922,0.073957,16.688545,22.632812,200,-22,2085,2048.000000,-12976,13439,-18253,131.000000
9144.00,1,1.500000,-0.000000,0.055000,0.057729,0.018857,-0.000528,0.503231,0.080764,0.056783,0.068805,16.679754,22.640625,204,-22,2083,2048.000000,-12975,13443,-18246,131.000000
